G006_Gut_other_bacteria_sensitive_all.map			
Percentage	Number of Reads	Organism Name	Description
0.0%	0	Candidatus Regiella insecticola 5.15	2448193
0.0118%	180	Paenibacillus bovis	2613944
0.0811%	1242	Cupriavidus necator N-1	2626055
0.0883%	1352	Propionibacterium freudenreichii subsp. freudenreichii	2626173
0.1888%	2890	Paenibacillus beijingensis	2626225
0.1515%	2320	Ralstonia solanacearum GMI1000	2626225
0.6426%	9838	Microbacterium testaceum StLB037	2626359
0.1301%	1991	Pseudomonas syringae pv. syringae B728a	2626225
0.3339%	5112	Pseudomonas aeruginosa PAO1	2626225
0.1905%	2917	Cupriavidus basilensis	2626225
0.219%	3353	Microbacterium paludicola	2626225
0.1968%	3013	Ralstonia mannitolilytica	2626225
0.1359%	2081	Cupriavidus metallidurans CH34	2626225
0.2027%	3103	Xanthomonas campestris pv. campestris str. ATCC 33913	2626225
0.106%	1623	Pseudomonas putida KT2440	2626055
0.0409%	626	Paenibacillus naphthalenovorans	2621942
0.2178%	3334	Microbacterium aurum	2626205
0.0232%	355	Paenibacillus donghaensis	2620442
0.0468%	716	Paenibacillus stellifer	2617432
0.1898%	2906	Bradyrhizobium diazoefficiens USDA 110	2625425
0.0386%	591	Lactobacillus plantarum WCFS1	2622512
0.0726%	1112	Paenibacillus mucilaginosus 3016	2622997
0.0739%	1132	Pseudomonas syringae pv. tomato str. DC3000	2624519
0.0839%	1285	Cupriavidus gilardii CR3	2618935
0.0248%	380	Corynebacterium glutamicum ATCC 13032	2559571
0.0154%	235	Paenibacillus yonginensis	2624690
0.0076%	117	Pantoea agglomerans	2625425
0.0005%	7	Spiroplasma culicicola AES-1	2332182
0.0003%	4	Wolbachia endosymbiont of Drosophila melanogaster	1991042
0.015%	230	Paenibacillus swuensis	2601480
0.0123%	189	Paenibacillus odorifer	2607106
0.0005%	7	Rickettsia prowazekii str. Madrid E	2019171
0.0004%	6	Spiroplasma diminutum CUAS-1	2332182
0.0019%	29	Serratia symbiotica str. 'Cinara cedri'	2576981
0.0104%	159	Paenibacillus larvae subsp. larvae	2576492
0.0165%	253	Paenibacillus borealis	2594741
0.0057%	88	Lactobacillus acidophilus NCFM	2546265
0.0008%	13	Spiroplasma sabaudiense Ar-1343	2546265
0.0033%	51	Candidatus Hamiltonella defensa (Bemisia tabaci)	2534549
0.001%	15	Spiroplasma eriocheiris	2440733
0.0001%	1	Candidatus Regiella insecticola LSR1	2586696
0.0007%	11	Spiroplasma mirum ATCC 29335	2535072
0.0005%	8	Spiroplasma chrysopicola DF-1	2546265
0.0007%	11	Spiroplasma syrphidicola EA-1	2546265
0.0001%	2	Paenibacillus polymyxa SC2	1541081
0.0004%	6	Wolbachia endosymbiont of Onchocerca ochengi	2332182
0.0009%	14	Mesorhizobium ciceri biovar biserrulae WSM1271	2503329
0.0006%	9	Wolbachia endosymbiont strain TRS of Brugia malayi	1952974
0.0003%	5	Spiroplasma helicoides	2332182
0.0005%	7	Spiroplasma litorale	2332182
0.0004%	6	Spiroplasma taiwanense CT-1	2332182
0.0005%	7	Spiroplasma cantharicola	2332182
0.0005%	7	Spiroplasma turonicum	2332182
0.0005%	7	Spiroplasma apis B31	2332182
0.0009%	14	Serratia symbiotica	2576885
0.0005%	8	Candidatus Arsenophonus lipoptenae	2306795
0.0001%	2	Wolbachia endosymbiont of Drosophila simulans wNo	2441709
0.0%	0	Lactobacillus salivarius UCC118	1204169
0.0%	0	Wolbachia endosymbiont of Cimex lectularius	1952974
