/nethome/mct30/bmds/SAM_out/BTIRed_Gut_other_bacteria_HF_2018.map			
Percentage	Number of Reads	Organism Name	Description
0.0%	1	Pseudomonas syringae pv. tomato str. DC3000	7017573
0.0059%	387	Cupriavidus necator N-1	9038536
0.0061%	403	Paenibacillus glucanolyticus	9063346
0.0%	0	Candidatus Regiella insecticola 5.15	9043185
0.0%	0	Propionibacterium acidifaciens DSM 21887	8802528
0.0184%	1208	Ralstonia solanacearum GMI1000	9063468
0.0186%	1223	Cupriavidus basilensis	9063995
0.0297%	1954	Bradyrhizobium diazoefficiens USDA 110	9059637
0.0001%	7	Cupriavidus metallidurans CH34	8863755
0.0%	0	Candidatus Regiella insecticola LSR1	9055313
0.0062%	406	Cupriavidus gilardii CR3	9033293
0.0007%	48	Mesorhizobium ciceri biovar biserrulae WSM1271	9026510
0.0%	1	Propionibacterium cyclohexanicum	8434426
0.0005%	34	Wolbachia endosymbiont of Onchocerca ochengi	8231191
0.0%	0	Paenibacillus terrigena DSM 21567	8994806
0.0%	0	Candidatus Hamiltonella defensa	6473129
0.0392%	2573	Pseudomonas aeruginosa PAO1	9062706
0.0001%	7	Ralstonia pickettii 12J	8363102
0.0138%	904	Propionibacterium freudenreichii subsp. freudenreichii	9056011
0.0%	0	Erwinia aphidicola	1100110
0.0149%	978	Pseudomonas syringae pv. syringae B728a	9058841
0.0%	0	Bacillus altitudinis 41KF2b	9057237
0.0%	0	Paenibacillus catalpae	8207078
0.0%	0	Paenibacillus apiarius	7998222
0.0005%	30	Candidatus Arsenophonus lipoptenae	8592041
0.0002%	10	Spiroplasma helicoides	6667414
0.0%	0	Paenibacillus tianmuensis	8818144
0.0182%	1194	Pseudomonas putida KT2440	9044996
0.0067%	443	Paenibacillus swuensis	9027627
0.0%	0	Paenibacillus rhizosphaerae	7570840
0.0%	0	Paenibacillus herberti	5026607
0.0%	1	Lactobacillus paracasei ATCC 334	4805521
0.0%	0	Serratia symbiotica	7912115
0.0059%	388	Corynebacterium glutamicum ATCC 13032	9058878
0.0%	3	Paenibacillus bovis	7146548
0.0%	0	Paenibacillus ginsengihumi DSM 21568	9020454
0.0%	1	Cupriavidus pauculus	8758244
0.0002%	14	Ralstonia mannitolilytica	8646523
0.0%	0	Paenibacillus antarcticus	7561174
0.0%	0	Paenibacillus fonticola DSM 21315	8742034
0.0186%	1221	Xanthomonas campestris pv. campestris str. ATCC 33913	9051237
0.0%	1	Paenibacillus xerothermodurans	5963237
0.0%	0	Candidatus Hamiltonella defensa MED (Bemisia tabaci)	9001012
0.0%	0	Wolbachia pipientis	8573533
0.0042%	273	Wolbachia endosymbiont strain TRS of Brugia malayi	8993360
0.0029%	191	Paenibacillus larvae subsp. larvae	9052044
0.0001%	4	Paenibacillus daejeonensis DSM 15491	8283403
0.0%	0	Candidatus Hamiltonella defensa (Bemisia tabaci)	8142316
0.0%	1	Lactobacillus salivarius UCC118	8215664
0.0013%	88	Wolbachia endosymbiont of Cimex lectularius	8947236
0.0206%	1356	Micrococcus luteus NCTC 2665	9056536
0.0147%	963	Paenibacillus yonginensis	9035484
0.0001%	6	Paenibacillus tuaregi	8940869
0.0109%	713	Paenibacillus donghaensis	9064229
0.0004%	23	Spiroplasma chrysopicola DF-1	8865052
0.0%	0	Paenibacillus oryzae	9017211
0.0%	0	Paenibacillus massiliensis 2301065 = DSM 16942	5357141
0.0008%	50	Candidatus Rickettsiella viridis	8997639
0.0002%	12	Spiroplasma sabaudiense Ar-1343	8218727
0.0%	0	Lactobacillus plantarum WCFS1	1171381
0.0003%	20	Wolbachia endosymbiont of Drosophila simulans wNo	8656422
0.0012%	77	Lactobacillus acidophilus NCFM	8788247
0.0%	0	Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens	8667967
0.0003%	21	Spiroplasma eriocheiris	8809161
0.0%	0	Spiroplasma poulsonii	4706936
0.0%	2	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	5570458
0.0002%	16	Spiroplasma cantharicola	8665451
0.0002%	14	Spiroplasma diminutum CUAS-1	8361289
0.0004%	24	Wolbachia endosymbiont of Drosophila melanogaster	9018103
0.0002%	15	Spiroplasma kunkelii CR2-3x	8944904
0.0001%	4	Spiroplasma litorale	7998611
0.0004%	24	Wolbachia endosymbiont of Trichogramma pretiosum	8831561
0.0002%	13	Spiroplasma culicicola AES-1	8908898
0.0001%	9	Spiroplasma mirum ATCC 29335	8531662
0.0001%	7	Spiroplasma citri	7802312
0.0002%	12	Spiroplasma apis B31	8721547
0.0002%	15	Spiroplasma syrphidicola EA-1	8589969
0.0002%	10	Spiroplasma taiwanense CT-1	5971413
0.0%	0	Wolbachia endosymbiont of Dactylopius coccus	7119495
0.0005%	30	Rickettsia prowazekii str. Madrid E	8902832
0.0003%	18	Spiroplasma turonicum	8962459
