/nethome/mct30/bmds/SAM_out/G006_Bac_other_bacteria_gut.map			
Percentage	Number of Reads	Organism Name	Description
0.1035%	2127	Paenibacillus odorifer	21954108
1.9469%	39992	Serratia symbiotica str. 'Cinara cedri'	21960821
0.0001%	2	Pantoea vagans	21063625
0.0119%	244	Serratia symbiotica	21956089
0.0655%	1346	Mycolicibacterium smegmatis MC2 155	21922687
0.0%	1	Acinetobacter haemolyticus	21821583
0.0171%	351	Pseudomonas synxantha	21918062
0.0377%	774	Pseudomonas koreensis	21960796
0.0629%	1293	Mycolicibacterium neoaurum VKM Ac-1815D	21943432
0.0099%	204	Bacillus altitudinis	21864589
0.0403%	827	Pseudomonas azotoformans	21768221
0.12%	2465	Microbacterium testaceum StLB037	21924459
0.0111%	229	Bacillus vallismortis	21827465
0.0227%	467	Bacillus amyloliquefaciens DSM 7	21852876
0.0492%	1010	Pseudomonas fluorescens F113	21945308
0.0435%	894	Stenotrophomonas maltophilia K279a	21923514
0.0869%	1785	Micrococcus luteus NCTC 2665	21938123
0.003%	62	Bacillus simplex	21501198
0.0176%	362	Bacillus subtilis subsp. subtilis str. 168	21948091
0.0166%	340	Bacillus atrophaeus	21899802
0.0011%	22	Bacillus oceanisediminis 2691	21487089
0.0003%	6	Pantoea vagans C9-1	21537311
0.0%	1	Bacillus muralis	15605745
0.002%	42	Pantoea agglomerans	21777490
0.0%	1	Bacillus pumilus	20693877
0.0%	0	Staphylococcus xylosus	17208744
